symbol,signal_date,entry_date,entry_price,direction,atr_at_signal,upper_channel,lower_channel,channel_width,trend_filter,breakout_strength,volume,target_price,stop_price,label_horizon_days,label_target_atr,label_stop_atr,label_event,label_event_date,label_event_price,label,days_to_event,return_3d,return_5d,return_10d,return_20d,vol_5d,vol_10d,vol_20d,volume_avg_20d,volume_ratio_20d,volume_zscore_20d,dollar_volume,dollar_volume_avg_20d,dollar_volume_ratio_20d,atr_pct,channel_width_pct,atr_ratio_20d,atr_zscore_20d,realized_vol_ratio,realized_vol_regime,range_expansion_1d,close_location_in_bar,breakout_vol_confirmation,breakout_volume_confirmation,distance_from_trend,distance_from_upper_channel,trend_slope_5d,trend_slope_10d,shy_close,vix_close,shy_return_5d,shy_return_20d,vix_return_1d,vix_return_5d,vix_return_20d,vix_level_zscore_20d,vix_level_pct_to_20d_mean,vix_level_zscore_60d,vix_percentile_60d,vix_ma_5,vix_ma_20,vix_trend_5d,vix_trend_20d,vix_spike_flag,vix_above_20d_mean_flag,shy_trend_20d,iv_30d,hv_30d,iv_hv_spread,iv_hv_ratio,iv_change_1d,iv_change_5d,iv_change_20d,hv_change_20d,iv_zscore_20d,iv_zscore_60d,iv_percentile_60d,iv_trend_5d,iv_trend_20d,iv_spike_flag,iv_rich_vs_hv_flag,iv_breakout_confirmation,iv_regime_confirmation,downside_label
XLE,2022-10-26,2022-10-27,44.92,LONG,1.2478571428571423,43.98,34.9,9.079999999999998,40.7805,0.26445334859760034,36344850.0,46.791785714285716,43.67214285714286,15,1.5,1.0,target_first,2022-11-11,46.791785714285716,1,16,0.019323671497584627,0.04975124378109452,0.10609086370444332,0.2206611570247936,0.16970783208469156,0.3243181869392858,0.3478243663953508,43498288.0,0.8355466771473856,-0.9094596500099708,1610440303.5,1772138887.0279999,0.9087551293458834,0.02816197569075022,0.20491988264500108,0.8925104730765292,-2.4683786787695534,0.9324193997687128,0.9448656714882866,0.6491127647395499,0.5679012345679056,0.23602738326351658,0.2209631166812242,0.08654871813734502,0.007447528774543114,0.05005600401684007,0.06516827519557022,81.07,27.28,0.0030932937391734416,-0.003931686939427581,-0.04146170063246657,-0.11313394018205458,-0.09609012591119948,-2.1207016351637673,-0.11221036188492572,0.183681878543334,0.5833333333333334,29.052000000000003,30.727999999999998,-0.07235455648508837,0.14132897522564325,0.0,0.0,-0.003931686939427581,0.35744629,0.36457395,-0.00712765999999998,0.9804493436791082,-0.03273337825913314,-0.12163059392517883,-0.16018946623019714,0.007104016029954252,-2.4071030168767455,-0.7666431685247419,0.2833333333333333,-0.09841684723341171,0.030700315242307097,0.0,0.0,-0.0018849335546651668,0.07492844876932009,0
GLD,2022-11-08,2022-11-09,159.36,LONG,2.127142857142855,156.81,150.57,6.240000000000009,154.0105,1.2411014103425067,9494169.0,162.5507142857143,157.23285714285717,15,1.5,1.0,target_first,2022-11-10,162.5507142857143,1,2,0.05032606547658247,0.039032972761631646,0.035389610389610304,0.027648878576952862,0.25095613597761085,0.20970266833833814,0.18071507789001895,4215742.0,2.252075435356338,3.30382684152265,1513845247.05,650473027.8985001,2.3272990302777328,0.013340500828741645,0.039134524929445025,1.0508301134458948,0.6843539495775803,1.1604049356964043,1.1235084901479133,1.833445265278715,0.8923076923076884,1.3041867358280763,2.795053999018466,0.03531902045639733,0.01655691439322663,-0.0038774982213310993,-0.008654372244214947,80.69,25.54,-0.001114137162664064,-0.004318854886475876,0.04887063655030799,-0.010461061604029376,-0.24055902468034507,-0.9886551938560818,-0.09728726694353629,-0.47770023894358854,0.26666666666666666,25.119999999999997,28.2925,-0.049277117553553795,-0.04270077314791321,0.0,0.0,-0.004318854886475876,0.16625372,0.16846028,-0.0022065599999999963,0.9869016007809082,0.03396188724513882,0.011786301152108214,-0.11485803066414568,0.15548782411701967,-0.4685796822909421,0.1552299962042047,0.5333333333333333,-0.02109067449063451,-0.021675679043531848,1.0,0.0,-0.0027385647280053567,0.6619207521826702,0
GLD,2022-11-10,2022-11-11,163.91,LONG,2.265714285714284,160.35,150.57,9.780000000000001,154.572,1.3814627994955855,7163741.0,167.3085714285714,161.6442857142857,15,1.5,1.0,stop_first,2022-11-21,161.6442857142857,0,11,0.048957330766762786,0.07687240629734537,0.05648184050665628,0.05532244529081387,0.25702465157392973,0.24921092694608302,0.2055662570701868,4431565.35,1.616526088236519,1.6536150502496942,1171128378.6799998,687700979.6685001,1.702961626206395,0.013859275053304893,0.05982383166136532,1.1213235294117627,1.6635406145923888,1.212314367629871,1.1914138618110075,0.8209331651954545,0.9838709677419347,1.5490667420814441,2.2331706553128696,0.05763010118262031,0.01914607291411791,0.004705943528677592,-0.005158537331011903,81.26,23.53,0.008313686561608247,0.004698318496538123,-0.09812188577999226,-0.06996047430830032,-0.2633061991233563,-1.5637681591503276,-0.14430140373845368,-1.1724841426065564,0.1,24.812,27.498,-0.03530326594090194,-0.08972640150950906,0.0,0.0,0.004698318496538123,0.15328425,0.17557206,-0.02228780999999999,0.8730560545909184,-0.08151810158506834,-0.03901275592440856,-0.17108762639238329,0.13470812129840315,-1.774956764746754,-0.8585965608739438,0.26666666666666666,-0.0007869488464289365,-0.04505533697126918,0.0,0.0,-0.030789780397225693,0.36839007986548944,1
SPY,2022-11-10,2022-11-11,395.59,LONG,8.326428571428567,390.39,348.11,42.27999999999997,377.116,0.516427897400705,88413921.0,408.0796428571428,387.2635714285714,15,1.5,1.0,target_first,2022-12-01,408.0796428571428,1,21,0.03879457823397825,0.06382577289021851,0.03871256381914834,0.07847637784517847,0.38627495543332263,0.3542998728252533,0.3043096407168881,64217639.7,1.3767855905797173,2.162597831306529,34896090479.49,24208677595.2295,1.4414703298938778,0.02109612245415026,0.10712204514935765,0.9489425440810145,-0.5754080832942944,1.1642742306507248,1.1010582373215032,1.128935403620147,0.9627659574468063,0.4900604027938342,0.7110104877146713,0.04660104583205171,0.010894626162304622,0.013987104545674534,0.021344130431838693,81.26,23.53,0.008313686561608247,0.004698318496538123,-0.09812188577999226,-0.06996047430830032,-0.2633061991233563,-1.5637681591503276,-0.14430140373845368,-1.1724841426065564,0.1,24.812,27.498,-0.03530326594090194,-0.08972640150950906,0.0,0.0,0.004698318496538123,0.21644891,0.27645455,-0.06000564000000003,0.7829457319476203,-0.1053149807276973,-0.09785630489501174,-0.2659488631187994,0.12354837764438487,-1.769065331467629,-1.043049938090088,0.16666666666666666,-0.043781224660225826,-0.061161697486994404,0.0,0.0,-0.030988586497383657,0.08607131623345084,0
GLD,2022-11-11,2022-11-14,164.2,LONG,2.270714285714285,163.51,150.57,12.939999999999998,155.151,0.46240956275558864,3106282.0,167.60607142857143,161.9292857142857,15,1.5,1.0,stop_first,2022-11-21,161.9292857142857,0,8,0.032047663844465335,0.051703201891736494,0.07443196657090634,0.07569616943391311,0.22687442238519334,0.2347189106474772,0.19821074304281494,4405343.5,0.7051168654612291,-0.7784292492811936,511169765.92,685488098.3335,0.7457018833189258,0.013798701298701295,0.07863393291200776,1.122132015531238,1.62864019397007,1.1841886420695988,1.1458824351436874,0.5108524693299892,0.9827586206896467,0.5188845746558471,0.32605278144951816,0.06064414667001818,0.006380651434127439,0.008931735787095274,-0.0009465672449097129,81.24,22.52,0.006941001487357212,0.004948045522018774,-0.04292392690182756,-0.08268839103869663,-0.29668956901936294,-1.7758539013072108,-0.16663582873848215,-1.539051153475138,0.05,24.406,27.023000000000003,-0.042150706436420826,-0.1138402006919279,0.0,0.0,0.004948045522018774,0.15382398,0.17506407,-0.02124008999999999,0.8786724768823209,0.003521105397325419,-0.032837590018377605,-0.16909621321967105,0.1331689135223728,-1.6079130639776924,-0.8648653826594134,0.26666666666666666,-0.005165308321261497,-0.058442788568145,0.0,0.0,-0.009821620729789347,0.12330921673482363,1
IWM,2022-11-11,2022-11-14,185.79,LONG,4.701428571428569,185.6,166.71,18.889999999999986,177.87449999999998,0.2765116985718652,19605737.0,192.84214285714285,181.0885714285714,15,1.5,1.0,stop_first,2022-11-17,181.0885714285714,0,4,0.040877701047003834,0.046004029550033465,0.020419305525223974,0.12043642467477977,0.4592752950794767,0.38585505661688446,0.3300358622341347,19771557.0,0.9916132047668275,-0.04824651940068634,3664312245.3,3520980477.6175003,1.0407079132058938,0.025154781013528995,0.10107009095773133,0.9601330357533586,-0.4922122745022493,1.1691306938733537,1.0585376889966098,0.6700091157702841,0.384126984126986,0.2654880165711226,0.27419265157636624,0.050740831316462016,0.006955591225254207,0.01864052983773279,0.029565917003585573,81.24,22.52,0.006941001487357212,0.004948045522018774,-0.04292392690182756,-0.08268839103869663,-0.29668956901936294,-1.7758539013072108,-0.16663582873848215,-1.539051153475138,0.05,24.406,27.023000000000003,-0.042150706436420826,-0.1138402006919279,0.0,0.0,0.004948045522018774,0.24676922,0.32206202,-0.0752928,0.7662164573146502,-0.0719403277971129,-0.1135884160722872,-0.27001646069718266,0.06130992029219029,-2.2518090819617655,-1.7633876898888288,0.03333333333333333,-0.05269769449473927,-0.09061003818498248,0.0,0.0,-0.02081934001823173,0.009217056619062173,1
QQQ,2022-11-11,2022-11-14,285.86,LONG,8.026428571428577,284.6,259.08,25.52000000000004,273.28000000000003,0.4186170686126134,46423445.0,297.8996428571429,277.8335714285714,15,1.5,1.0,timeout,2022-12-05,287.64,0,22,0.06833865103509673,0.0879552667371919,0.02396700092454296,0.10439518294086048,0.5001009148917663,0.4619480776475602,0.38943780487066587,44869878.1,1.0346238270703034,0.18741207801176307,13368095222.199999,12262535980.616001,1.0901574717767686,0.027873414958426785,0.0886234199194334,1.0006188752498881,0.010926269128256193,1.1861921772103643,1.1451616839765808,0.9281836789178586,0.9087248322147641,0.4188761403555585,0.43311119360493383,0.053717798594847585,0.01166828726211959,0.009191590562463103,0.001317233406797902,81.24,22.52,0.006941001487357212,0.004948045522018774,-0.04292392690182756,-0.08268839103869663,-0.29668956901936294,-1.7758539013072108,-0.16663582873848215,-1.539051153475138,0.05,24.406,27.023000000000003,-0.042150706436420826,-0.1138402006919279,0.0,0.0,0.004948045522018774,0.2651519,0.34593728,-0.08078538000000002,0.7664739111089732,-0.056487609118303195,-0.09576658443083885,-0.26622150813742473,0.14136071828756425,-2.06750240415286,-1.6596595614139753,0.05,-0.038402682241215236,-0.07724885667067549,0.0,0.0,-0.033818138962356054,0.02093085343063067,0
SPY,2022-11-11,2022-11-14,396.66,LONG,8.239999999999997,395.04,356.96,38.08000000000004,379.15999999999997,0.4211165048543655,59476709.0,409.02000000000004,388.42,15,1.5,1.0,target_first,2022-12-01,409.02000000000004,1,18,0.04321989528795811,0.05888136043576453,0.024394632666701055,0.1143080837737327,0.38641885359299055,0.34059484248436284,0.2886728416248579,62998212.15,0.9441015382846861,-0.34281816740372967,23702063303.59,23894144113.719,0.9919611763779931,0.020677021906602085,0.09555594589847191,0.9480215310021778,-0.6085848521971866,1.1798645157169987,1.0416217115214625,0.6966019417475742,0.8536585365853605,0.3992275136623216,0.397576740030077,0.05103386433168062,0.00870743519610542,0.01762786103834757,0.022471395017083395,81.24,22.52,0.006941001487357212,0.004948045522018774,-0.04292392690182756,-0.08268839103869663,-0.29668956901936294,-1.7758539013072108,-0.16663582873848215,-1.539051153475138,0.05,24.406,27.023000000000003,-0.042150706436420826,-0.1138402006919279,0.0,0.0,0.004948045522018774,0.19993943,0.27420037,-0.07426094000000003,0.7291727213934831,-0.07627425797616627,-0.13596760106947758,-0.3175291069852805,0.09781362024532148,-2.164982108402463,-1.6497010132960328,0.05,-0.061261856870698406,-0.08714634024695922,0.0,0.0,-0.031272507499999755,0.021055825242718276,0
TLT,2022-11-15,2022-11-16,99.99,LONG,1.5992857142857133,98.46,91.85,6.609999999999999,95.86449999999999,0.48146493970523224,20812664.0,102.38892857142856,98.39071428571428,15,1.5,1.0,target_first,2022-11-23,102.38892857142856,1,8,0.009974554707379069,0.05227995758218462,0.025421101581068584,0.009255492270138443,0.24949711831365556,0.23826125826489772,0.2418372378668151,18889848.3,1.1017909550920004,0.31261646967858964,2065240648.72,1809114379.1325002,1.141575498233736,0.01611695771728019,0.06661291947999597,0.8925830692260158,-2.2331718623265524,0.9852132796691684,1.1361764324425032,0.7440821795444386,0.9411764705882409,0.4297474536068148,0.5304737157611402,0.03510684351350095,0.007759750075582084,-0.003684303515937737,-0.01938932078559752,81.25,24.54,0.006940141281447598,0.0034580708904532464,0.03413400758533491,-0.03915426781519182,-0.19540983606557383,-0.7855153321881885,-0.06844322970048977,-0.9581455055528746,0.18333333333333332,24.082,26.343,-0.04132165605095528,-0.14863292611983714,0.0,0.0,0.0034580708904532464,0.20952763,0.21878247,-0.009254840000000014,0.9576984390019913,0.06007548563521503,0.012814596373615705,-0.09471877161370956,0.01854998908974803,-0.6688754425388407,-0.5668010258447059,0.43333333333333335,-0.07270910737678338,-0.050115006105044935,1.0,0.0,-0.004455880982581578,0.20863480720560065,0
TLT,2022-11-16,2022-11-17,100.2,LONG,1.6371428571428552,99.3,91.85,7.450000000000003,96.108,1.2827225130890119,20581796.0,102.65571428571428,98.56285714285715,15,1.5,1.0,target_first,2022-11-23,102.65571428571428,1,7,0.03585657370517925,0.07176831201775724,0.052413077322262636,0.05045063710763498,0.2508248837529014,0.2512911018783145,0.24236623090116707,19031336.15,1.0814687858897392,0.2518835784308417,2086994114.4,1827783868.619,1.141816683160055,0.01614539306846997,0.07347140039447735,0.9188950807841872,-1.5758964917622884,1.0368239046502599,1.110882302790226,1.0445026178010532,0.9707602339181305,1.1786874072886233,1.3872243588638087,0.055063054064177816,0.020710059171597715,0.0018346328649461174,-0.013771164699846072,81.26,24.11,0.005444196980945559,0.005444196980945559,-0.017522412387938058,-0.07589114603296288,-0.21618985695708715,-0.9027811125046461,-0.07306664616212688,-1.096905842590563,0.15,23.686,26.0105,-0.05880950488754688,-0.16312478885474813,0.0,0.0,0.005444196980945559,0.21549644,0.21875072,-0.0032542799999999983,0.9851233403940339,0.028486982838492603,0.028798773326965454,-0.12869063732905417,0.011301949774495501,-0.41302702642181843,-0.3532215719044041,0.4666666666666667,-0.053045101450582166,-0.06514230340113192,0.0,0.0,-0.004174338219895307,0.5986038394415388,0
TLT,2022-11-23,2022-11-25,102.61,LONG,1.6528571428571408,101.62,93.24,8.38000000000001,97.74600000000001,0.9861711322385465,17659606.0,105.08928571428571,100.95714285714286,15,1.5,1.0,target_first,2022-12-01,105.08928571428571,1,7,0.036230429546366905,0.018244575936883667,0.09132227037311069,0.07039187227866472,0.17593948584937885,0.23182909970682444,0.20977870082214536,16828061.95,1.0494141305440108,0.16783388401032173,1823354319.5,1646430407.7845001,1.1074590889957963,0.01600830162573502,0.08116222760290566,0.9551918433056072,-0.8074807095878321,1.1051126677697076,0.947710342320595,0.7078651685393278,1.0,0.941982621617715,1.034901921305717,0.0563092095840238,0.01578692493946727,0.0170433262579599,0.01890922736938694,81.18,20.42,-0.0009844942160964765,0.0013568521031208647,-0.04086425551902295,-0.15304852758191612,-0.25146627565982405,-2.2754837349569224,-0.1597917995350464,-2.0806210412366477,0.016666666666666666,22.224,24.303500000000003,-0.061724225280756606,-0.20907641239260588,0.0,0.0,0.0013568521031208647,0.21443285,0.21571869,-0.0012858399999999826,0.9940392740193259,0.01693892410401565,-0.004935533969841921,-0.12609175437794984,-0.08590068673547491,0.09344250738093952,-0.4815402147287359,0.45,0.06140393482529238,-0.14885048902754838,0.0,0.0,-0.0012680582886775954,0.44377700950734594,0
SPY,2022-11-30,2022-12-01,408.8,LONG,6.633571428571429,402.93,368.79,34.139999999999986,391.445,0.7160547001184451,85975728.0,418.7503571428572,402.1664285714286,15,1.5,1.0,stop_first,2022-12-02,402.1664285714286,0,2,0.013297541818904968,0.019454863715929083,0.023062059273758484,0.06023093727244366,0.24698963619907596,0.19549057179614254,0.27790033598410163,54166483.1,1.5872495882975277,1.7912787974302045,35050584791.04,21158071760.635002,1.656605818695269,0.016271515474321596,0.08374215070643638,0.8799465607989353,-1.3106695650402587,0.7034556871040499,1.0194782415797632,2.14062668245935,1.0,0.6300898707131387,1.1365575279615117,0.041474536652658774,0.01165129513343799,0.010561398617285445,0.024878057720654434,81.42,20.58,0.003821970163974786,0.007922753156721862,-0.059844677935130264,-0.033348990136214174,-0.20263463773731116,-1.5680354661031803,-0.11753355344968053,-1.7648287527387125,0.05,21.119999999999997,23.320999999999998,-0.08021949307551612,-0.21841276224948059,0.0,0.0,0.007922753156721862,0.19085921,0.22794206,-0.03708285,0.8373145789767803,-0.06040948120958878,-0.03754400748142939,-0.20823179332134156,-0.10524674578348292,-1.4601406464653213,-1.7793209135684271,0.05,-0.08962215673400342,-0.20982026028477285,0.0,0.0,-0.026553349036287283,0.03580273500592226,1
GLD,2022-12-01,2022-12-02,166.18,LONG,1.5042857142857124,166.23,150.57,15.659999999999997,162.004,1.0702754036087474,6557503.0,168.43642857142856,164.6757142857143,15,1.5,1.0,stop_first,2022-12-05,164.6757142857143,0,4,0.036497251898968575,0.029188128525876822,0.016472868217054293,0.10138460528906101,0.14550362438466632,0.13589565111789756,0.1879265141852959,4134433.45,1.5860705171103915,1.150515662579887,1100611303.52,669635614.7995,1.6435973224774512,0.008962617458804292,0.09330314585319349,0.7465967101531477,-2.055486913842778,0.7231318672994923,1.0860268460224356,0.6514719848053121,0.8877551020408302,0.7990640952921231,1.6975322628522589,0.03602380188143511,0.00959246901811257,0.017226493700572165,0.03197120744020143,81.43,19.84,0.0030795762503079693,0.008545949962843746,-0.03595724003887257,-0.028403525954946218,-0.23279195668986852,-1.7643239582387886,-0.13814074717636848,-1.8930163144434708,0.016666666666666666,21.003999999999998,23.020000000000003,-0.054895608351332004,-0.22500715403908622,0.0,0.0,0.008545949962843746,0.14020365,0.15503044,-0.014826789999999979,0.9043620723775281,0.022103916247398825,-0.025165578477551298,-0.11405359406524873,-0.018689720609356253,-1.2809731764986856,-1.7785550677408308,0.05,-0.06818326662148066,-0.13168081266402953,0.0,0.0,-0.015868748651472118,0.053513770180437376,1
TLT,2022-12-01,2022-12-02,105.3,LONG,1.482142857142854,103.81,93.24,10.570000000000007,99.399,1.3156626506024143,36121263.0,107.52321428571427,103.81785714285715,15,1.5,1.0,target_first,2022-12-07,107.52321428571427,1,6,0.024905514100203474,0.024309927360774974,0.042998027613412315,0.09766476388168144,0.22000992577528353,0.19943498457689596,0.22697451383686337,16861312.3,2.142256922671434,2.760807178388895,3820184774.88,1681031640.5405002,2.2725240160570093,0.01401421007132048,0.09994326777609688,0.8976660682226202,-1.9194729106296924,0.8786668653038231,1.0349861709330608,1.8284337349397681,0.9815498154981561,1.1810257186736202,2.8184874211532702,0.06399460759162572,0.018437972768532554,0.01691117795101582,0.034242726932201206,81.43,19.84,0.0030795762503079693,0.008545949962843746,-0.03595724003887257,-0.028403525954946218,-0.23279195668986852,-1.7643239582387886,-0.13814074717636848,-1.8930163144434708,0.016666666666666666,21.003999999999998,23.020000000000003,-0.054895608351332004,-0.22500715403908622,0.0,0.0,0.008545949962843746,0.19978068,0.20292383,-0.003143150000000011,0.9845106905384152,0.02659270990108764,-0.068329875762972,-0.11285775927318709,-0.1493312218767825,-0.6504169195581286,-1.0667903600325879,0.1,-0.036117730936477854,-0.17587050256138348,0.0,0.0,-0.004135325060240993,0.13156626506024144,0
TLT,2022-12-02,2022-12-05,105.84,LONG,1.6014285714285685,105.81,93.24,12.570000000000007,99.962,0.7992863514719022,19322238.0,108.24214285714285,104.23857142857143,15,1.5,1.0,target_first,2022-12-07,108.24214285714285,1,3,0.05010786428711511,0.04071914480077754,0.06737765374264937,0.1174997391213608,0.2128947361640017,0.18600209198996773,0.22534112471755624,16750614.0,1.1535241633530569,0.371704144373633,2069218467.42,1681301842.4455,1.230723963527135,0.014954043995037525,0.11737790643384076,0.9749309677559621,-0.48953014254767163,0.825424530134496,1.0246696701803228,1.5611061552185577,0.9960000000000037,0.7792490161546337,0.9219961198611433,0.07130709669674476,0.011952563264543851,0.01983829418216132,0.03716000643283657,81.41,19.06,0.0027096933119841182,0.010174959672415884,-0.03931451612903236,-0.07024390243902445,-0.24664031620553362,-1.9028343734010684,-0.16064822969878467,-2.021412522592235,0.016666666666666666,20.716,22.708000000000002,-0.0381651035379329,-0.22873397299821685,0.0,0.0,0.010174959672415884,0.19268478,0.20408267,-0.011397889999999994,0.9441506228823839,-0.035518449531756424,-0.08247029364126923,-0.11755725316694654,-0.12663046390174026,-1.315411915871664,-1.3345099157905347,0.05,-0.0496872769461304,-0.17874486807055745,0.0,0.0,-0.009110177912578074,0.039964317573595115,0
TLT,2022-12-07,2022-12-08,108.7,LONG,1.740714285714284,107.39,93.69,13.700000000000003,101.9725,1.194911776774723,23688055.0,111.31107142857142,106.95928571428571,15,1.5,1.0,stop_first,2022-12-09,106.95928571428571,0,2,0.022224297320011077,0.06560887764041667,0.07873472605439491,0.16086956521739126,0.2368614433343545,0.21694299977912393,0.2227708317786098,17327427.85,1.3670843246362152,0.9151259035842974,2593131380.85,1773995980.6174998,1.4617459166662667,0.015901290634094126,0.12514844249566093,1.0640527441819851,1.3710933062830912,0.9738393399487884,0.9782969650198722,0.8502256873204791,0.8581081081081031,1.2714491551325158,1.6335451593519321,0.07352472480325581,0.01900063944459668,0.030769697306640698,0.0468757218460778,81.44,22.68,0.0002456398919183922,0.009294832073367232,0.023004059539918797,0.10204081632653073,-0.11198120595144867,0.2397918175021132,0.01859337105901382,-1.017159111506255,0.21666666666666667,20.9,22.266,-0.01041666666666663,-0.2130069806485818,0.0,1.0,0.009294832073367232,0.22121127,0.18804942,0.03316184999999999,1.176346462541602,0.06552993131583684,0.1367159083148639,0.06929097197512779,-0.18628934203642233,1.717419266051173,-0.18001057462494602,0.5166666666666667,-0.006931706661164827,-0.15611518779322908,1.0,1.0,0.03962548510463684,0.6173710846669404,1
GLD,2022-12-13,2022-12-14,168.43,LONG,1.9442857142857142,168.09,161.28,6.810000000000002,164.7715,0.21601763409257257,5135169.0,171.3464285714286,166.4857142857143,15,1.5,1.0,stop_first,2022-12-15,166.4857142857143,0,2,0.0122544602631105,0.022264013588934706,0.03551895778283054,0.0217681300024255,0.13394962358640936,0.16978618806477616,0.13849942705124163,3364485.4,1.5262866053750745,1.1562119664549861,865327328.1899999,555746636.1795,1.5570536497327694,0.011538102867994268,0.04041303186754497,1.0481728214409496,0.35325864716927924,1.2258981259320239,0.7975897388780343,0.910360029390145,0.27683615819208235,0.22642381300781045,0.32970482144030755,0.022688996580112385,0.0024924336834608483,0.007025338890858324,0.025565777025345016,81.51,22.55,0.0029531192321892163,0.004188739682148723,-0.09799999999999998,0.017140279657194446,-0.0497260851243152,0.2849742875776735,0.02008504478422135,-0.9742289209813858,0.23333333333333334,23.07,22.106,0.12646484375000022,-0.17022634285499794,0.0,1.0,0.004188739682148723,0.13998141,0.16511076,-0.025129349999999995,0.8478030747360136,-0.05304984825814485,0.00034030379653127163,-0.10057122597113943,-0.048050484283565176,-0.6415841804331507,-1.4475419882171932,0.1,0.03299307299758647,-0.12602188958517613,0.0,0.0,-0.0054283827332841875,0.02160176340925726,1
GLD,2023-01-03,2023-01-04,172.86,LONG,2.1128571428571497,170.61,164.32,6.2900000000000205,167.3935,0.21298174442190063,5976092.0,176.02928571428575,170.74714285714288,15,1.5,1.0,stop_first,2023-01-05,170.74714285714288,0,2,0.018760050026800146,0.022719119933038545,0.025601055219137914,0.022719119933038545,0.07538939433644971,0.12195591651959484,0.14784643952442936,3740068.9,1.5978561250569476,1.65910213599642,1022270297.52,626655756.1735,1.631310791370067,0.012351555845066933,0.036770723722670526,1.0858432905677027,0.9677724192183902,0.8248823367805451,0.8980076273597439,0.9797160243407644,0.5024154589371959,0.23126479819392604,0.3403141848498473,0.02190347892839336,0.0026306559102068786,0.006481656850985118,0.01415878805136428,81.24,22.9,-0.000983767830791904,-0.0020881955533718077,0.056760498384863745,0.09726880689985618,0.20146904512067154,0.8132255947233147,0.03744308786554007,-0.47336984250633957,0.48333333333333334,21.96,22.0735,0.02799363355491047,-0.027941694556984475,1.0,1.0,-0.0020881955533718077,0.15737987,0.14209272,0.01528715,1.1075857369751243,0.0757378735369223,0.17186757483376214,0.16566724209405814,-0.09228271737844451,2.694130163753732,0.16228010485381952,0.5833333333333334,0.09699618966283241,-0.07157361948412866,1.0,1.0,0.003255883874239258,0.12423935091277537,1
GLD,2023-01-04,2023-01-05,170.82,LONG,1.9642857142857224,172.09,164.32,7.77000000000001,167.80749999999998,0.29527272727271797,5142015.0,173.76642857142858,168.85571428571427,15,1.5,1.0,target_first,2023-01-06,173.76642857142858,1,2,0.022623630441219955,0.023714946344933985,0.03817941317941309,0.05036802725226597,0.0781664426029558,0.12227130990542703,0.13430765126247327,3793252.75,1.3555687793279791,0.9769276983779663,887871730.05,637527443.4849999,1.392680015775494,0.011375952477475661,0.04499913129090178,1.0027347310847798,0.032805828344581685,0.9103823107328116,0.8213734829761049,0.6363636363636337,0.6639999999999873,0.2960802187784784,0.4002624904779216,0.02897665479790839,0.0033590085133490713,0.00693058910007327,0.015581028002880526,81.32,22.01,0.0013545129910108589,0.001724562700172294,-0.038864628820960534,0.016628175519630695,0.0607228915662652,-0.1303664655299245,-0.00571454385291259,-0.6763407452033229,0.2833333333333333,22.032000000000004,22.1365,0.038853262919653186,-0.016942001953992314,0.0,0.0,0.001724562700172294,0.15755449,0.14542637,0.012128119999999992,1.0833969795161633,0.0011095446959004107,0.08033092634279826,0.14067350597567718,-0.06966587229429977,2.21806624422621,0.19589383315912573,0.6,0.09117223662386031,-0.0585723072201928,0.0,1.0,0.003581103069090794,0.17716363636363078,0
GLD,2023-01-06,2023-01-09,174.55,LONG,2.0821428571428635,173.09,165.1,7.990000000000009,168.4605,0.29777015437392923,5543458.0,177.6732142857143,172.46785714285716,15,1.5,1.0,target_first,2023-01-13,177.6732142857143,1,5,0.015491640360107528,0.028782943440923914,0.029087677725118555,0.044369626645824445,0.16198466944054524,0.14877356208287543,0.15364173247000543,3943511.95,1.405716039481001,1.1455315605567757,962954089.1800001,665453404.5855,1.4470646367491475,0.011986315451861513,0.04599620056415871,1.0432697469668246,0.6173963510813302,0.968314791112627,0.9260566243017829,1.311149228130365,0.9084249084249091,0.31065459360796144,0.4185802820821661,0.031161607617215977,0.003569167002475416,0.008060390094157599,0.015253466080473732,81.52,21.13,0.003076165866863434,0.0009823182711197198,-0.05921638468388257,-0.014458955223880743,-0.06834215167548507,-0.9537347222222364,-0.04274356128389256,-0.8805361854566639,0.15,22.034,22.073500000000003,0.019431849727028716,-0.008645468427198266,0.0,0.0,0.0009823182711197198,0.15022047,0.15153805,-0.0013175800000000126,0.9913052860321219,-0.021102722833812093,0.04760324372432034,0.05802773035379216,-0.03272877146164643,1.0155274598895287,-0.19287818247735833,0.4666666666666667,0.09094820094768985,-0.03674360170477964,0.0,0.0,-0.00039233600000000544,0.1389594053745003,0
