date,close,cash_flow,position_delta,cash,position_shares,market_value,equity,daily_return,running_peak,drawdown,open_positions
2025-02-11,527.99,0.0,0.0,98912.00282,0.0,0.0,98912.00282,0.0,100000.0,-0.01087997180000011,0
2025-02-12,528.3,0.0,0.0,98912.00282,0.0,0.0,98912.00282,0.0,100000.0,-0.01087997180000011,0
2025-02-13,535.9,0.0,0.0,98912.00282,0.0,0.0,98912.00282,0.0,100000.0,-0.01087997180000011,0
2025-02-14,538.15,-30587.116560000002,57.0,68324.88626,57.0,30674.55,98999.43626,0.0008839517703338462,100000.0,-0.010005637399999934,1
2025-02-18,539.37,0.0,0.0,68324.88626,57.0,30744.09,99068.97626,0.0007024282422918304,100000.0,-0.009310237400000032,1
2025-02-19,539.52,0.0,0.0,68324.88626,57.0,30752.64,99077.52626,8.630350613048066e-05,100000.0,-0.00922473739999996,1
2025-02-20,537.23,30591.48789,-57.0,98916.37415,0.0,0.0,98916.37415,-0.0016265253694072168,100000.0,-0.010836258499999918,0
2025-02-21,526.08,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-02-24,519.87,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-02-25,513.32,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-02-26,514.56,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-02-27,500.27,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-02-28,508.17,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-03,497.05,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-04,495.55,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-05,502.01,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-06,488.2,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-07,491.79,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-10,472.73,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-11,471.6,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-12,476.92,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-13,468.34,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-14,479.66,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-17,482.77,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-18,474.54,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-19,480.89,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-20,479.26,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-21,480.84,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-24,490.66,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-25,493.46,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-26,484.38,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-27,481.62,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-28,468.94,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-03-31,468.92,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-01,472.7,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-02,476.15,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-03,450.66,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-04,422.67,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-07,423.69,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-08,416.06,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-09,466.0,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-10,446.18,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-11,454.4,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-14,457.48,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-15,457.99,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-16,444.18,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-17,444.1,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-21,433.11,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-22,444.48,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-23,454.56,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-24,467.35,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-25,472.56,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-28,472.41,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-29,475.53,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-04-30,475.47,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-01,481.68,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-02,488.83,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-05,485.93,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-06,481.41,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-07,483.3,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-08,488.29,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-09,487.97,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-12,507.85,0.0,0.0,98916.37415,0.0,0.0,98916.37415,0.0,100000.0,-0.010836258499999918,0
2025-05-13,515.59,-23446.162740000003,46.0,75470.21140999999,46.0,23717.140000000003,99187.35140999999,0.0027394580758597353,100000.0,-0.008126485900000091,1
2025-05-14,518.68,0.0,0.0,75470.21140999999,46.0,23859.28,99329.49140999999,0.0014330456250661872,100000.0,-0.006705085900000074,1
2025-05-15,519.25,0.0,0.0,75470.21140999999,46.0,23885.5,99355.71140999999,0.00026396994113020433,100000.0,-0.006442885900000084,1
2025-05-16,521.51,23965.47054,-46.0,99435.68195,0.0,0.0,99435.68195,0.0008048912223073135,100000.0,-0.005643180500000011,0
2025-05-19,522.01,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-20,520.27,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-21,513.04,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-22,514.0,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-23,509.24,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-27,521.22,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-28,518.91,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-29,519.93,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-05-30,519.11,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-02,523.21,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-03,527.3,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-04,528.77,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-05,524.79,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-06,529.92,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-09,530.7,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-10,534.21,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-11,532.41,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-12,533.66,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-13,526.96,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-16,534.29,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-17,529.08,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-18,528.99,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-20,526.83,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-23,531.65,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-24,539.78,0.0,0.0,99435.68195,0.0,0.0,99435.68195,0.0,100000.0,-0.005643180500000011,0
2025-06-25,541.16,-39609.950379999995,73.0,59825.73157,73.0,39504.68,99330.41157,-0.0010586781116755928,100000.0,-0.00669588430000001,1
2025-06-26,546.22,0.0,0.0,59825.73157,73.0,39874.060000000005,99699.79157,0.0037186999848450863,100000.0,-0.003002084300000041,1
2025-06-27,548.09,0.0,0.0,59825.73157,73.0,40010.57,99836.30157000001,0.0013692104853013642,100000.0,-0.0016369842999999218,1
2025-06-30,551.64,0.0,0.0,59825.73157,73.0,40269.72,100095.45157,0.00259574920068828,100095.45157,0.0,1
2025-07-01,546.99,39890.33973000001,-73.0,99716.07130000001,0.0,0.0,99716.07130000001,-0.0037901849089984063,100095.45157,-0.0037901849089984063,0
2025-07-02,550.8,0.0,0.0,99716.07130000001,0.0,0.0,99716.07130000001,0.0,100095.45157,-0.0037901849089984063,0
2025-07-03,556.22,0.0,0.0,99716.07130000001,0.0,0.0,99716.07130000001,0.0,100095.45157,-0.0037901849089984063,0
2025-07-07,552.03,-41555.514,75.0,58160.55730000001,75.0,41402.25,99562.80730000001,-0.001537003995463193,100095.45157,-0.005321363375112909,1
2025-07-08,552.34,0.0,0.0,58160.55730000001,75.0,41425.5,99586.05730000001,0.00023352093648720817,100095.45157,-0.005089085088384349,1
2025-07-09,556.25,0.0,0.0,58160.55730000001,75.0,41718.75,99879.30730000001,0.0029446893265048235,100095.45157,-0.0021593815364211455,1
2025-07-10,555.45,41617.09125,-75.0,99777.64855000001,0.0,0.0,99777.64855000001,-0.0010178159295264333,100095.45157,-0.0031749996130218117,0
2025-07-11,554.2,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-14,556.21,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-15,556.72,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-16,557.29,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-17,561.8,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-18,561.26,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-21,564.17,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-22,561.25,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-23,563.81,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-24,565.01,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-25,566.37,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-28,568.14,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-29,567.26,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-30,568.02,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-07-31,565.01,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-01,553.88,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-04,564.1,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-05,560.27,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-06,567.32,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-07,569.24,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-08,574.55,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-11,572.85,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-12,580.05,0.0,0.0,99777.64855000001,0.0,0.0,99777.64855000001,0.0,100095.45157,-0.0031749996130218117,0
2025-08-13,580.34,-42000.67872,72.0,57776.96983,72.0,41784.48,99561.44983,-0.002166805122608917,100095.45157,-0.005334925130204948,1
2025-08-14,579.89,0.0,0.0,57776.96983,72.0,41752.08,99529.04983,-0.0003254271613694071,100095.45157,-0.005658616162033114,1
2025-08-15,577.34,0.0,0.0,57776.96983,72.0,41568.48,99345.44983,-0.0018446875591960898,100095.45157,-0.007492865342392796,1
2025-08-18,577.11,41510.36808,-72.0,99287.33791,0.0,0.0,99287.33791,-0.0005849479779842515,100095.45157,-0.008073430383945701,0
2025-08-19,569.28,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-20,565.9,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-21,563.28,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-22,571.97,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-25,570.32,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-26,572.61,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-27,573.49,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-28,577.08,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-08-29,570.4,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-02,565.62,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-03,570.07,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-04,575.23,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-05,576.06,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-08,578.87,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-09,580.51,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-10,580.7,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-11,584.08,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-12,586.66,0.0,0.0,99287.33791,0.0,0.0,99287.33791,0.0,100095.45157,-0.008073430383945701,0
2025-09-15,591.68,-50067.4174,85.0,49219.92051,85.0,50292.799999999996,99512.72051,0.002270003454058811,100095.45157,-0.005821753644744576,1
2025-09-16,591.18,0.0,0.0,49219.92051,85.0,50250.299999999996,99470.22051,-0.00042708107850120136,100095.45157,-0.00624634836242044,1
2025-09-17,590.0,0.0,0.0,49219.92051,85.0,50150.0,99369.92051,-0.0010083419890470902,100095.45157,-0.007248391896135464,1
2025-09-18,595.32,0.0,0.0,49219.92051,85.0,50602.200000000004,99822.12051000001,0.004550672856324711,100095.45157,-0.002730704100064374,1
2025-09-19,599.35,0.0,0.0,49219.92051,85.0,50944.75,100164.67051,0.0034316041199071723,100164.67051,0.0,1
2025-09-22,602.2,0.0,0.0,49219.92051,85.0,51187.00000000001,100406.92051000001,0.0024185174150384015,100406.92051000001,0.0,1
2025-09-23,598.2,50796.153000000006,-85.0,100016.07351000002,0.0,0.0,100016.07351000002,-0.003892630089786131,100406.92051000001,-0.003892630089786131,0
2025-09-24,596.1,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-09-25,593.53,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-09-26,595.97,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-09-29,598.73,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-09-30,600.37,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-10-01,603.25,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-10-02,605.73,0.0,0.0,100016.07351000002,0.0,0.0,100016.07351000002,0.0,100406.92051000001,-0.003892630089786131,0
2025-10-03,603.18,-52819.13637,87.0,47196.93714000001,87.0,52476.659999999996,99673.59714,-0.0034242133087315496,100406.92051000001,-0.007303514202758321,1
2025-10-06,607.71,0.0,0.0,47196.93714000001,87.0,52870.770000000004,100067.70714000001,0.003954005988631604,100406.92051000001,-0.0033783863530224556,1
2025-10-07,604.51,0.0,0.0,47196.93714000001,87.0,52592.37,99789.30714000002,-0.0027821163086159117,100406.92051000001,-0.006151103597868857,1
2025-10-08,611.44,0.0,0.0,47196.93714000001,87.0,53195.280000000006,100392.21714000002,0.006041829703799406,100406.92051000001,-0.0001464378144983014,1
2025-10-09,610.7,53077.769100000005,-87.0,100274.70624000001,0.0,0.0,100274.70624000001,-0.0011705180276687654,100406.92051000001,-0.0013167844340652435,0
2025-10-10,589.5,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-13,602.01,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-14,598.0,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-15,602.22,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-16,599.99,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-17,603.93,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-20,611.54,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-21,611.38,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-22,605.49,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-23,610.58,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-24,617.1,0.0,0.0,100274.70624000001,0.0,0.0,100274.70624000001,0.0,100406.92051000001,-0.0013167844340652435,0
2025-10-27,628.09,-31256.7255,50.0,69017.98074000001,50.0,31404.5,100422.48074000001,0.0014736966633073223,100422.48074000001,0.0,1
2025-10-28,632.92,0.0,0.0,69017.98074000001,50.0,31645.999999999996,100663.98074000001,0.0024048400141125637,100663.98074000001,0.0,1
2025-10-29,635.77,0.0,0.0,69017.98074000001,50.0,31788.5,100806.48074000001,0.0014156006841021807,100806.48074000001,0.0,1
