date,open,high,low,close,volume,symbol
2021-07-30,362.45,365.17,362.41,364.57,24511566,QQQ
2021-08-02,366.28,366.88,363.87,364.6,19665761,QQQ
2021-08-03,365.28,366.93,362.0,366.81,27375012,QQQ
2021-08-04,366.76,368.32,365.63,367.34,22398840,QQQ
2021-08-05,368.14,369.91,367.45,369.67,16382340,QQQ
2021-08-06,368.35,369.37,366.9,368.05,19808036,QQQ
2021-08-09,368.52,369.27,367.39,368.73,15085335,QQQ
2021-08-10,369.26,369.56,365.62,366.84,25942970,QQQ
2021-08-11,368.14,368.65,364.84,366.21,23628062,QQQ
2021-08-12,365.68,367.9,364.29,367.53,19430220,QQQ
2021-08-13,367.88,369.16,367.38,368.82,14483406,QQQ
2021-08-16,367.67,369.02,363.7,368.98,27607286,QQQ
2021-08-17,366.15,367.15,363.23,365.73,33693234,QQQ
2021-08-18,365.18,366.62,361.86,362.21,28377886,QQQ
2021-08-19,360.22,365.68,359.96,363.96,34555599,QQQ
2021-08-20,365.05,368.14,364.74,367.73,25281497,QQQ
2021-08-23,368.8,373.94,368.78,373.23,23183088,QQQ
2021-08-24,373.83,374.99,373.36,374.37,15386045,QQQ
2021-08-25,374.63,375.39,373.85,374.8,15458972,QQQ
2021-08-26,373.92,374.62,371.97,372.42,23200380,QQQ
2021-08-27,373.07,376.56,372.57,376.04,20997446,QQQ
2021-08-30,376.84,380.76,376.83,380.26,20464114,QQQ
2021-08-31,380.51,380.58,378.36,379.95,21854595,QQQ
2021-09-01,381.05,382.71,380.37,380.58,19935382,QQQ
2021-09-02,381.97,382.31,379.15,380.4,19522065,QQQ
2021-09-03,379.22,381.98,379.2,381.57,15955418,QQQ
2021-09-07,381.65,382.78,380.48,382.11,16536366,QQQ
2021-09-08,381.93,381.93,378.45,380.78,24967587,QQQ
2021-09-09,381.01,382.15,379.22,379.47,21973687,QQQ
2021-09-10,381.23,381.97,376.24,376.59,29201819,QQQ
2021-09-13,378.99,379.43,374.22,376.33,34457907,QQQ
2021-09-14,377.84,378.61,374.28,375.26,32446866,QQQ
2021-09-15,375.73,378.41,373.37,378.05,25775888,QQQ
2021-09-16,376.71,378.9,374.69,378.31,23420525,QQQ
2021-09-17,377.82,377.87,372.76,373.83,37465799,QQQ
2021-09-20,367.49,369.25,360.93,365.7,54602297,QQQ
2021-09-21,367.58,368.81,364.99,366.15,31715707,QQQ
2021-09-22,367.09,371.07,365.95,369.57,36028949,QQQ
2021-09-23,370.76,374.04,370.09,372.98,31424465,QQQ
2021-09-24,370.65,373.76,370.27,373.33,23776023,QQQ
2021-09-27,370.2,371.26,367.73,370.35,29864119,QQQ
2021-09-28,365.67,366.36,359.35,359.87,71624336,QQQ
2021-09-29,361.18,363.37,358.63,359.28,45619660,QQQ
2021-09-30,360.97,362.68,357.1,357.96,49066238,QQQ
2021-10-01,358.57,361.25,354.38,360.18,41279024,QQQ
2021-10-04,358.52,358.86,350.32,352.62,59120601,QQQ
2021-10-05,353.71,359.69,353.48,357.38,36408141,QQQ
2021-10-06,354.07,359.95,353.15,359.67,44050465,QQQ
2021-10-07,362.8,365.69,362.25,362.97,30774238,QQQ
2021-10-08,364.1,364.32,360.61,361.16,29897447,QQQ
2021-10-11,359.58,363.2,358.3,358.39,27524531,QQQ
2021-10-12,359.88,360.33,356.48,357.14,31338212,QQQ
2021-10-13,359.49,360.69,357.43,360.0,29089744,QQQ
2021-10-14,363.69,366.85,363.01,366.63,31660092,QQQ
2021-10-15,367.88,369.06,366.82,368.94,21832416,QQQ
2021-10-18,367.6,372.87,366.99,372.65,23227030,QQQ
2021-10-19,373.74,375.52,373.05,375.47,20413146,QQQ
2021-10-20,375.94,376.57,373.46,374.98,22108162,QQQ
2021-10-21,374.16,377.47,373.85,377.27,17294496,QQQ
2021-10-22,375.98,376.97,372.38,374.1,26488460,QQQ
2021-10-25,375.57,378.87,373.56,377.93,23587984,QQQ
2021-10-26,380.22,382.71,377.9,379.12,31199465,QQQ
2021-10-27,379.58,383.15,379.31,380.0,30195414,QQQ
2021-10-28,381.95,384.48,381.15,384.22,24203231,QQQ
2021-10-29,381.06,386.28,380.7,386.11,26578752,QQQ
2021-11-01,386.56,387.56,384.42,387.43,19433057,QQQ
2021-11-02,386.8,389.54,386.75,389.05,17722859,QQQ
2021-11-03,389.53,393.61,388.48,393.18,24806394,QQQ
2021-11-04,394.46,399.2,393.92,398.22,28115871,QQQ
2021-11-05,400.04,400.99,397.16,398.6,29825764,QQQ
2021-11-08,398.57,399.62,397.4,398.06,19974432,QQQ
2021-11-09,399.16,399.57,393.92,395.32,38550962,QQQ
2021-11-10,392.47,395.36,387.53,389.51,41373738,QQQ
2021-11-11,392.57,392.75,390.24,390.59,22147269,QQQ
2021-11-12,391.77,395.25,390.13,394.7,23943193,QQQ
2021-11-15,395.91,396.24,392.09,394.61,23975476,QQQ
2021-11-16,393.87,397.93,393.66,397.42,19238830,QQQ
2021-11-17,397.75,399.72,396.64,397.63,20536582,QQQ
2021-11-18,399.72,402.27,397.45,401.75,29769568,QQQ
2021-11-19,403.43,405.3,402.58,403.99,22665843,QQQ
2021-11-22,405.57,408.71,399.19,399.3,43938062,QQQ
2021-11-23,398.11,400.23,392.92,397.48,52851693,QQQ
2021-11-24,394.91,399.05,392.54,398.76,34581192,QQQ
2021-11-26,396.11,397.54,389.77,391.2,35234016,QQQ
2021-11-29,395.86,400.73,395.14,399.69,36257592,QQQ
2021-11-30,398.78,401.19,391.75,393.82,61600487,QQQ
2021-12-01,398.29,400.48,386.64,387.12,58661792,QQQ
2021-12-02,385.8,391.74,384.34,389.91,64041253,QQQ
2021-12-03,391.29,392.34,378.9,383.13,80726515,QQQ
2021-12-06,383.63,387.6,379.3,386.2,51228860,QQQ
2021-12-07,392.98,398.46,392.98,397.83,39813825,QQQ
2021-12-08,398.17,399.82,396.22,399.61,28482571,QQQ
2021-12-09,398.35,400.2,393.52,393.73,37294653,QQQ
2021-12-10,396.62,398.28,393.36,398.01,38707344,QQQ
2021-12-13,398.0,398.33,391.88,392.26,31950853,QQQ
2021-12-14,387.3,390.09,383.63,388.2,47091378,QQQ
2021-12-15,387.98,397.42,383.88,397.05,51039181,QQQ
2021-12-16,398.04,398.48,385.21,386.84,62879306,QQQ
2021-12-17,383.33,389.19,381.77,384.91,52794576,QQQ
2021-12-20,379.59,381.5,377.47,380.69,42282177,QQQ
2021-12-21,384.05,389.53,380.2,389.21,33773831,QQQ
2021-12-22,388.91,394.16,388.23,393.95,26770228,QQQ
2021-12-23,394.34,398.43,394.14,396.92,20380888,QQQ
2021-12-27,398.26,403.48,398.21,403.48,21697592,QQQ
2021-12-28,404.36,404.58,400.71,401.61,23628602,QQQ
2021-12-29,401.78,403.05,399.11,401.55,21732590,QQQ
2021-12-30,401.31,403.57,399.75,400.35,16912523,QQQ
2021-12-31,399.69,401.06,397.34,397.85,23254304,QQQ
2022-01-03,399.05,401.94,396.88,401.68,28285016,QQQ
2022-01-04,402.24,402.29,393.28,396.47,44423810,QQQ
2022-01-05,394.74,395.89,384.03,384.29,56391698,QQQ
