date,open,high,low,close,volume,symbol,metric
2022-06-02,0.19855834,0.19855834,0.19855834,0.19855834,1,TLT,HISTORICAL_VOLATILITY
2022-06-03,0.19817736,0.19817736,0.19817736,0.19817736,1,TLT,HISTORICAL_VOLATILITY
2022-06-06,0.19811386,0.19811386,0.19811386,0.19811386,1,TLT,HISTORICAL_VOLATILITY
2022-06-07,0.19630416,0.19630416,0.19630416,0.19630416,1,TLT,HISTORICAL_VOLATILITY
2022-06-08,0.19385949,0.19385949,0.19385949,0.19385949,1,TLT,HISTORICAL_VOLATILITY
2022-06-09,0.19379599,0.19379599,0.19379599,0.19379599,1,TLT,HISTORICAL_VOLATILITY
2022-06-10,0.19493896,0.19493896,0.19493896,0.19493896,1,TLT,HISTORICAL_VOLATILITY
2022-06-13,0.2007649,0.2007649,0.2007649,0.2007649,1,TLT,HISTORICAL_VOLATILITY
2022-06-14,0.1999553,0.1999553,0.1999553,0.1999553,1,TLT,HISTORICAL_VOLATILITY
2022-06-15,0.19968543,0.19968543,0.19968543,0.19968543,1,TLT,HISTORICAL_VOLATILITY
2022-06-16,0.21173419,0.21173419,0.21173419,0.21173419,1,TLT,HISTORICAL_VOLATILITY
2022-06-17,0.20305083,0.20305083,0.20305083,0.20305083,1,TLT,HISTORICAL_VOLATILITY
2022-06-21,0.20625748,0.20625748,0.20625748,0.20625748,1,TLT,HISTORICAL_VOLATILITY
2022-06-22,0.21444873,0.21444873,0.21444873,0.21444873,1,TLT,HISTORICAL_VOLATILITY
2022-06-23,0.21346451,0.21346451,0.21346451,0.21346451,1,TLT,HISTORICAL_VOLATILITY
2022-06-24,0.2112262,0.2112262,0.2112262,0.2112262,1,TLT,HISTORICAL_VOLATILITY
2022-06-27,0.21381375,0.21381375,0.21381375,0.21381375,1,TLT,HISTORICAL_VOLATILITY
2022-06-28,0.21354388,0.21354388,0.21354388,0.21354388,1,TLT,HISTORICAL_VOLATILITY
