date,open,high,low,close,volume,symbol,metric
2022-03-23,0.20166975,0.20166975,0.20166975,0.20166975,1,GLD,HISTORICAL_VOLATILITY
2022-03-24,0.20252697,0.20252697,0.20252697,0.20252697,1,GLD,HISTORICAL_VOLATILITY
2022-03-25,0.20343182,0.20343182,0.20343182,0.20343182,1,GLD,HISTORICAL_VOLATILITY
2022-03-28,0.20586062,0.20586062,0.20586062,0.20586062,1,GLD,HISTORICAL_VOLATILITY
2022-03-29,0.20933714,0.20933714,0.20933714,0.20933714,1,GLD,HISTORICAL_VOLATILITY
2022-03-30,0.20779731,0.20779731,0.20779731,0.20779731,1,GLD,HISTORICAL_VOLATILITY
2022-03-31,0.20819417,0.20819417,0.20819417,0.20819417,1,GLD,HISTORICAL_VOLATILITY
2022-04-01,0.20700358,0.20700358,0.20700358,0.20700358,1,GLD,HISTORICAL_VOLATILITY
2022-04-04,0.20763856,0.20763856,0.20763856,0.20763856,1,GLD,HISTORICAL_VOLATILITY
2022-04-05,0.20841641,0.20841641,0.20841641,0.20841641,1,GLD,HISTORICAL_VOLATILITY
2022-04-06,0.20925776,0.20925776,0.20925776,0.20925776,1,GLD,HISTORICAL_VOLATILITY
2022-04-07,0.18762081,0.18762081,0.18762081,0.18762081,1,GLD,HISTORICAL_VOLATILITY
2022-04-08,0.18725569,0.18725569,0.18725569,0.18725569,1,GLD,HISTORICAL_VOLATILITY
2022-04-11,0.18487452,0.18487452,0.18487452,0.18487452,1,GLD,HISTORICAL_VOLATILITY
2022-04-12,0.18652547,0.18652547,0.18652547,0.18652547,1,GLD,HISTORICAL_VOLATILITY
2022-04-13,0.18433479,0.18433479,0.18433479,0.18433479,1,GLD,HISTORICAL_VOLATILITY
2022-04-14,0.18416017,0.18416017,0.18416017,0.18416017,1,GLD,HISTORICAL_VOLATILITY
2022-04-18,0.18436653,0.18436653,0.18436653,0.18436653,1,GLD,HISTORICAL_VOLATILITY
2022-04-19,0.18571587,0.18571587,0.18571587,0.18571587,1,GLD,HISTORICAL_VOLATILITY
2022-04-20,0.17796911,0.17796911,0.17796911,0.17796911,1,GLD,HISTORICAL_VOLATILITY
2022-04-21,0.15599879,0.15599879,0.15599879,0.15599879,1,GLD,HISTORICAL_VOLATILITY
2022-04-22,0.15584004,0.15584004,0.15584004,0.15584004,1,GLD,HISTORICAL_VOLATILITY
